PulserCal_6.09MeV
10/GEN/20 11:51
Sample 	 Time_L [msec]  Time_H [msec] 	 Amp [mV] 	 Detector 
15130 	 30999 	 0 	 4464 	 0 
15131 	 30999 	 0 	 4462 	 0 
15132 	 31003 	 0 	 4466 	 0 
15133 	 31003 	 0 	 4473 	 0 
15134 	 31008 	 0 	 4471 	 0 
15135 	 31008 	 0 	 4465 	 0 
15136 	 31010 	 0 	 4473 	 0 
15137 	 31010 	 0 	 4481 	 0 
15138 	 31015 	 0 	 4479 	 0 
15139 	 31015 	 0 	 4452 	 0 
15140 	 31019 	 0 	 4459 	 0 
15141 	 31019 	 0 	 4456 	 0 
15142 	 31023 	 0 	 4459 	 0 
15143 	 31023 	 0 	 4466 	 0 
15144 	 31027 	 0 	 4461 	 0 
15145 	 31027 	 0 	 4482 	 0 
15146 	 31032 	 0 	 4475 	 0 
15147 	 31032 	 0 	 4480 	 0 
15148 	 31036 	 0 	 4480 	 0 
15149 	 31036 	 0 	 4465 	 0 
15150 	 31040 	 0 	 4456 	 0 
15151 	 31040 	 0 	 4453 	 0 
15152 	 31044 	 0 	 4487 	 0 
15153 	 31044 	 0 	 4472 	 0 
15154 	 31049 	 0 	 4472 	 0 
15155 	 31049 	 0 	 4468 	 0 
15156 	 31051 	 0 	 4476 	 0 
15157 	 31051 	 0 	 4465 	 0 
15158 	 31056 	 0 	 4484 	 0 
15159 	 31056 	 0 	 4478 	 0 
15160 	 31060 	 0 	 4449 	 0 
15161 	 31060 	 0 	 4462 	 0 
15162 	 31064 	 0 	 4466 	 0 
15163 	 31064 	 0 	 4458 	 0 
15164 	 31068 	 0 	 4466 	 0 
15165 	 31068 	 0 	 4465 	 0 
15166 	 31073 	 0 	 4482 	 0 
15167 	 31073 	 0 	 4467 	 0 
15168 	 31077 	 0 	 4475 	 0 
15169 	 31077 	 0 	 4470 	 0 
15170 	 31081 	 0 	 4479 	 0 
15171 	 31081 	 0 	 4465 	 0 
15172 	 31085 	 0 	 4487 	 0 
15173 	 31085 	 0 	 4479 	 0 
15174 	 31089 	 0 	 4477 	 0 
15175 	 31089 	 0 	 4471 	 0 
15176 	 31094 	 0 	 4475 	 0 
15177 	 31094 	 0 	 4465 	 0 
15178 	 31096 	 0 	 4461 	 0 
15179 	 31096 	 0 	 4463 	 0 
15180 	 31101 	 0 	 4463 	 0 
15181 	 31101 	 0 	 4461 	 0 
15182 	 31105 	 0 	 4469 	 0 
15183 	 31105 	 0 	 4478 	 0 
15184 	 31109 	 0 	 4454 	 0 
15185 	 31109 	 0 	 4463 	 0 
15186 	 31113 	 0 	 4468 	 0 
15187 	 31113 	 0 	 4455 	 0 
15188 	 31118 	 0 	 4477 	 0 
15189 	 31118 	 0 	 4469 	 0 
15190 	 31122 	 0 	 4469 	 0 
15191 	 31122 	 0 	 4476 	 0 
15192 	 31126 	 0 	 4474 	 0 
15193 	 31126 	 0 	 4467 	 0 
15194 	 31130 	 0 	 4467 	 0 
15195 	 31130 	 0 	 4482 	 0 
15196 	 31135 	 0 	 4479 	 0 
15197 	 31135 	 0 	 4464 	 0 
15198 	 31137 	 0 	 4458 	 0 
15199 	 31137 	 0 	 4467 	 0 
15200 	 31142 	 0 	 4460 	 0 
15201 	 31142 	 0 	 4456 	 0 
15202 	 31146 	 0 	 4465 	 0 
15203 	 31146 	 0 	 4479 	 0 
15204 	 31150 	 0 	 4477 	 0 
15205 	 31150 	 0 	 4470 	 0 
15206 	 31154 	 0 	 4475 	 0 
15207 	 31154 	 0 	 4461 	 0 
15208 	 31159 	 0 	 4460 	 0 
15209 	 31159 	 0 	 4457 	 0 
15210 	 31163 	 0 	 4463 	 0 
15211 	 31163 	 0 	 4467 	 0 
15212 	 31167 	 0 	 4461 	 0 
15213 	 31167 	 0 	 4466 	 0 
15214 	 31171 	 0 	 4470 	 0 
15215 	 31171 	 0 	 4465 	 0 
15216 	 31176 	 0 	 4469 	 0 
15217 	 31176 	 0 	 4466 	 0 
15218 	 31178 	 0 	 4461 	 0 
15219 	 31178 	 0 	 4472 	 0 
15220 	 31183 	 0 	 4478 	 0 
15221 	 31183 	 0 	 4473 	 0 
15222 	 31187 	 0 	 4462 	 0 
15223 	 31187 	 0 	 4461 	 0 
15224 	 31191 	 0 	 4479 	 0 
15225 	 31191 	 0 	 4476 	 0 
15226 	 31195 	 0 	 4473 	 0 
15227 	 31195 	 0 	 4472 	 0 
15228 	 31200 	 0 	 4457 	 0 
15229 	 31200 	 0 	 4474 	 0 
15230 	 31204 	 0 	 4468 	 0 
15231 	 31204 	 0 	 4453 	 0 
15232 	 31208 	 0 	 4478 	 0 
15233 	 31208 	 0 	 4476 	 0 
15234 	 31212 	 0 	 4475 	 0 
15235 	 31212 	 0 	 4455 	 0 
15236 	 31217 	 0 	 4465 	 0 
15237 	 31217 	 0 	 4468 	 0 
15238 	 31219 	 0 	 4469 	 0 
15239 	 31219 	 0 	 4469 	 0 
15240 	 31224 	 0 	 4471 	 0 
15241 	 31224 	 0 	 4463 	 0 
15242 	 31228 	 0 	 4468 	 0 
15243 	 31228 	 0 	 4477 	 0 
15244 	 31232 	 0 	 4466 	 0 
15245 	 31232 	 0 	 4468 	 0 
15246 	 31236 	 0 	 4461 	 0 
15247 	 31236 	 0 	 4467 	 0 
15248 	 31241 	 0 	 4473 	 0 
15249 	 31241 	 0 	 4462 	 0 
15250 	 31245 	 0 	 4471 	 0 
15251 	 31245 	 0 	 4464 	 0 
15252 	 31249 	 0 	 4473 	 0 
15253 	 31249 	 0 	 4472 	 0 
15254 	 31253 	 0 	 4462 	 0 
15255 	 31253 	 0 	 4472 	 0 
15256 	 31258 	 0 	 4463 	 0 
15257 	 31258 	 0 	 4465 	 0 
15258 	 31262 	 0 	 4474 	 0 
15259 	 31262 	 0 	 4465 	 0 
15260 	 31264 	 0 	 4467 	 0 
15261 	 31264 	 0 	 4470 	 0 
15262 	 31269 	 0 	 4473 	 0 
15263 	 31269 	 0 	 4465 	 0 
15264 	 31273 	 0 	 4489 	 0 
15265 	 31273 	 0 	 4463 	 0 
15266 	 31277 	 0 	 4478 	 0 
15267 	 31277 	 0 	 4472 	 0 
15268 	 31281 	 0 	 4469 	 0 
15269 	 31281 	 0 	 4472 	 0 
15270 	 31286 	 0 	 4457 	 0 
15271 	 31286 	 0 	 4464 	 0 
15272 	 31290 	 0 	 4470 	 0 
15273 	 31290 	 0 	 4475 	 0 
15274 	 31294 	 0 	 4459 	 0 
15275 	 31294 	 0 	 4451 	 0 
15276 	 31298 	 0 	 4463 	 0 
15277 	 31298 	 0 	 4445 	 0 
15278 	 31303 	 0 	 4461 	 0 
15279 	 31303 	 0 	 4450 	 0 
15280 	 31305 	 0 	 4470 	 0 
15281 	 31305 	 0 	 4481 	 0 
15282 	 31310 	 0 	 4465 	 0 
15283 	 31310 	 0 	 4471 	 0 
15284 	 31314 	 0 	 4472 	 0 
15285 	 31314 	 0 	 4469 	 0 
15286 	 31318 	 0 	 4470 	 0 
15287 	 31318 	 0 	 4464 	 0 
15288 	 31322 	 0 	 4460 	 0 
15289 	 31322 	 0 	 4466 	 0 
15290 	 31327 	 0 	 4479 	 0 
15291 	 31327 	 0 	 4478 	 0 
15292 	 31331 	 0 	 4450 	 0 
15293 	 31331 	 0 	 4473 	 0 
15294 	 31335 	 0 	 4466 	 0 
15295 	 31335 	 0 	 4465 	 0 
15296 	 31339 	 0 	 4457 	 0 
15297 	 31339 	 0 	 4473 	 0 
15298 	 31344 	 0 	 4476 	 0 
15299 	 31344 	 0 	 4470 	 0 
15300 	 31346 	 0 	 4460 	 0 
15301 	 31346 	 0 	 4481 	 0 
15302 	 31351 	 0 	 4467 	 0 
15303 	 31351 	 0 	 4464 	 0 
15304 	 31355 	 0 	 4456 	 0 
15305 	 31355 	 0 	 4471 	 0 
15306 	 31359 	 0 	 4449 	 0 
15307 	 31359 	 0 	 4459 	 0 
15308 	 31363 	 0 	 4454 	 0 
15309 	 31363 	 0 	 4478 	 0 
15310 	 31368 	 0 	 4472 	 0 
15311 	 31368 	 0 	 4472 	 0 
15312 	 31372 	 0 	 4474 	 0 
15313 	 31372 	 0 	 4473 	 0 
15314 	 31376 	 0 	 4477 	 0 
15315 	 31376 	 0 	 4474 	 0 
15316 	 31380 	 0 	 4459 	 0 
15317 	 31380 	 0 	 4483 	 0 
15318 	 31385 	 0 	 4480 	 0 
15319 	 31385 	 0 	 4476 	 0 
15320 	 31387 	 0 	 4465 	 0 
15321 	 31387 	 0 	 4474 	 0 
15322 	 31392 	 0 	 4463 	 0 
15323 	 31392 	 0 	 4467 	 0 
15324 	 31396 	 0 	 4466 	 0 
15325 	 31396 	 0 	 4468 	 0 
15326 	 31400 	 0 	 4450 	 0 
15327 	 31400 	 0 	 4488 	 0 
15328 	 31404 	 0 	 4478 	 0 
15329 	 31404 	 0 	 4470 	 0 
15330 	 31409 	 0 	 4453 	 0 
15331 	 31409 	 0 	 4456 	 0 
15332 	 31413 	 0 	 4464 	 0 
15333 	 31413 	 0 	 4465 	 0 
15334 	 31417 	 0 	 4467 	 0 
15335 	 31417 	 0 	 4462 	 0 
15336 	 31421 	 0 	 4472 	 0 
15337 	 31421 	 0 	 4476 	 0 
15338 	 31426 	 0 	 4468 	 0 
15339 	 31426 	 0 	 4454 	 0 
15340 	 31430 	 0 	 4461 	 0 
15341 	 31430 	 0 	 4456 	 0 
15342 	 31432 	 0 	 4466 	 0 
15343 	 31432 	 0 	 4469 	 0 
15344 	 31437 	 0 	 4471 	 0 
15345 	 31437 	 0 	 4481 	 0 
15346 	 31441 	 0 	 4468 	 0 
15347 	 31441 	 0 	 4462 	 0 
15348 	 31445 	 0 	 4467 	 0 
15349 	 31445 	 0 	 4451 	 0 
15350 	 31449 	 0 	 4457 	 0 
15351 	 31449 	 0 	 4472 	 0 
15352 	 31454 	 0 	 4456 	 0 
15353 	 31454 	 0 	 4469 	 0 
15354 	 31458 	 0 	 4454 	 0 
15355 	 31458 	 0 	 4468 	 0 
15356 	 31462 	 0 	 4469 	 0 
15357 	 31462 	 0 	 4463 	 0 
15358 	 31466 	 0 	 4475 	 0 
15359 	 31466 	 0 	 4462 	 0 
15360 	 31471 	 0 	 4465 	 0 
15361 	 31471 	 0 	 4448 	 0 
15362 	 31473 	 0 	 4466 	 0 
15363 	 31473 	 0 	 4462 	 0 
15364 	 31478 	 0 	 4473 	 0 
15365 	 31478 	 0 	 4477 	 0 
15366 	 31482 	 0 	 4472 	 0 
15367 	 31482 	 0 	 4470 	 0 
15368 	 31486 	 0 	 4463 	 0 
15369 	 31486 	 0 	 4471 	 0 
15370 	 31490 	 0 	 4465 	 0 
15371 	 31490 	 0 	 4475 	 0 
15372 	 31495 	 0 	 4473 	 0 
15373 	 31495 	 0 	 4461 	 0 
15374 	 31499 	 0 	 4462 	 0 
15375 	 31499 	 0 	 4477 	 0 
15376 	 31503 	 0 	 4475 	 0 
15377 	 31503 	 0 	 4463 	 0 
15378 	 31507 	 0 	 4472 	 0 
15379 	 31507 	 0 	 4472 	 0 
15380 	 31512 	 0 	 4473 	 0 
15381 	 31512 	 0 	 4472 	 0 
15382 	 31514 	 0 	 4471 	 0 
15383 	 31514 	 0 	 4463 	 0 
15384 	 31519 	 0 	 4465 	 0 
15385 	 31519 	 0 	 4481 	 0 
15386 	 31523 	 0 	 4465 	 0 
15387 	 31523 	 0 	 4460 	 0 
15388 	 31527 	 0 	 4462 	 0 
15389 	 31527 	 0 	 4471 	 0 
15390 	 31531 	 0 	 4462 	 0 
15391 	 31531 	 0 	 4465 	 0 
15392 	 31536 	 0 	 4481 	 0 
15393 	 31536 	 0 	 4455 	 0 
15394 	 31540 	 0 	 4458 	 0 
15395 	 31540 	 0 	 4472 	 0 
15396 	 31544 	 0 	 4473 	 0 
15397 	 31544 	 0 	 4472 	 0 
15398 	 31548 	 0 	 4464 	 0 
15399 	 31548 	 0 	 4461 	 0 
15400 	 31553 	 0 	 4466 	 0 
15401 	 31553 	 0 	 4467 	 0 
15402 	 31555 	 0 	 4474 	 0 
15403 	 31555 	 0 	 4459 	 0 
15404 	 31560 	 0 	 4465 	 0 
15405 	 31560 	 0 	 4482 	 0 
15406 	 31564 	 0 	 4464 	 0 
15407 	 31564 	 0 	 4472 	 0 
15408 	 31568 	 0 	 4471 	 0 
15409 	 31568 	 0 	 4449 	 0 
15410 	 31572 	 0 	 4456 	 0 
15411 	 31572 	 0 	 4470 	 0 
15412 	 31577 	 0 	 4472 	 0 
15413 	 31577 	 0 	 4470 	 0 
15414 	 31581 	 0 	 4469 	 0 
15415 	 31581 	 0 	 4471 	 0 
15416 	 31585 	 0 	 4446 	 0 
15417 	 31585 	 0 	 4482 	 0 
15418 	 31589 	 0 	 4468 	 0 
15419 	 31589 	 0 	 4462 	 0 
15420 	 31594 	 0 	 4479 	 0 
15421 	 31594 	 0 	 4470 	 0 
15422 	 31598 	 0 	 4461 	 0 
15423 	 31598 	 0 	 4462 	 0 
15424 	 31601 	 0 	 4476 	 0 
15425 	 31601 	 0 	 4476 	 0 
15426 	 31605 	 0 	 4465 	 0 
15427 	 31605 	 0 	 4479 	 0 
15428 	 31609 	 0 	 4480 	 0 
15429 	 31609 	 0 	 4459 	 0 
15430 	 31613 	 0 	 4481 	 0 
15431 	 31613 	 0 	 4462 	 0 
15432 	 31617 	 0 	 4467 	 0 
15433 	 31617 	 0 	 4461 	 0 
15434 	 31622 	 0 	 4452 	 0 
15435 	 31622 	 0 	 4462 	 0 
15436 	 31626 	 0 	 4469 	 0 
15437 	 31626 	 0 	 4465 	 0 
15438 	 31630 	 0 	 4459 	 0 
15439 	 31630 	 0 	 4468 	 0 
15440 	 31634 	 0 	 4451 	 0 
15441 	 31634 	 0 	 4464 	 0 
15442 	 31639 	 0 	 4465 	 0 
15443 	 31639 	 0 	 4473 	 0 
15444 	 31641 	 0 	 4470 	 0 
15445 	 31641 	 0 	 4461 	 0 
15446 	 31646 	 0 	 4468 	 0 
15447 	 31646 	 0 	 4476 	 0 
15448 	 31650 	 0 	 4460 	 0 
15449 	 31650 	 0 	 4466 	 0 
15450 	 31654 	 0 	 4480 	 0 
15451 	 31654 	 0 	 4469 	 0 
15452 	 31658 	 0 	 4473 	 0 
15453 	 31658 	 0 	 4474 	 0 
15454 	 31663 	 0 	 4453 	 0 
15455 	 31663 	 0 	 4478 	 0 
15456 	 31667 	 0 	 4467 	 0 
15457 	 31667 	 0 	 4472 	 0 
15458 	 31671 	 0 	 4475 	 0 
15459 	 31671 	 0 	 4459 	 0 
15460 	 31675 	 0 	 4464 	 0 
15461 	 31675 	 0 	 4470 	 0 
15462 	 31680 	 0 	 4453 	 0 
15463 	 31680 	 0 	 4478 	 0 
15464 	 31682 	 0 	 4450 	 0 
15465 	 31682 	 0 	 4470 	 0 
15466 	 31687 	 0 	 4471 	 0 
15467 	 31687 	 0 	 4464 	 0 
15468 	 31691 	 0 	 4474 	 0 
15469 	 31691 	 0 	 4456 	 0 
15470 	 31695 	 0 	 4474 	 0 
15471 	 31695 	 0 	 4475 	 0 
15472 	 31699 	 0 	 4465 	 0 
15473 	 31699 	 0 	 4463 	 0 
15474 	 31704 	 0 	 4468 	 0 
15475 	 31704 	 0 	 4477 	 0 
15476 	 31708 	 0 	 4472 	 0 
15477 	 31708 	 0 	 4468 	 0 
15478 	 31712 	 0 	 4473 	 0 
15479 	 31712 	 0 	 4482 	 0 
15480 	 31716 	 0 	 4467 	 0 
15481 	 31716 	 0 	 4482 	 0 
15482 	 31721 	 0 	 4470 	 0 
15483 	 31721 	 0 	 4451 	 0 
15484 	 31723 	 0 	 4461 	 0 
15485 	 31723 	 0 	 4475 	 0 
15486 	 31728 	 0 	 4460 	 0 
15487 	 31728 	 0 	 4482 	 0 
15488 	 31732 	 0 	 4478 	 0 
15489 	 31732 	 0 	 4469 	 0 
15490 	 31736 	 0 	 4450 	 0 
15491 	 31736 	 0 	 4460 	 0 
15492 	 31740 	 0 	 4466 	 0 
15493 	 31740 	 0 	 4466 	 0 
15494 	 31745 	 0 	 4469 	 0 
15495 	 31745 	 0 	 4459 	 0 
15496 	 31749 	 0 	 4456 	 0 
15497 	 31749 	 0 	 4467 	 0 
15498 	 31753 	 0 	 4460 	 0 
15499 	 31753 	 0 	 4469 	 0 
15500 	 31757 	 0 	 4466 	 0 
15501 	 31757 	 0 	 4475 	 0 
15502 	 31762 	 0 	 4471 	 0 
15503 	 31762 	 0 	 4475 	 0 
15504 	 31766 	 0 	 4458 	 0 
15505 	 31766 	 0 	 4468 	 0 
15506 	 31769 	 0 	 4459 	 0 
15507 	 31769 	 0 	 4477 	 0 
15508 	 31773 	 0 	 4460 	 0 
15509 	 31773 	 0 	 4472 	 0 
15510 	 31777 	 0 	 4463 	 0 
15511 	 31777 	 0 	 4482 	 0 
15512 	 31781 	 0 	 4481 	 0 
15513 	 31781 	 0 	 4478 	 0 
15514 	 31785 	 0 	 4466 	 0 
15515 	 31785 	 0 	 4480 	 0 
15516 	 31790 	 0 	 4469 	 0 
15517 	 31790 	 0 	 4457 	 0 
15518 	 31794 	 0 	 4466 	 0 
15519 	 31794 	 0 	 4473 	 0 
15520 	 31798 	 0 	 4469 	 0 
15521 	 31798 	 0 	 4482 	 0 
15522 	 31802 	 0 	 4486 	 0 
15523 	 31802 	 0 	 4458 	 0 
15524 	 31807 	 0 	 4472 	 0 
15525 	 31807 	 0 	 4447 	 0 
15526 	 31809 	 0 	 4476 	 0 
15527 	 31809 	 0 	 4467 	 0 
15528 	 31814 	 0 	 4475 	 0 
15529 	 31814 	 0 	 4461 	 0 
15530 	 31818 	 0 	 4445 	 0 
15531 	 31818 	 0 	 4472 	 0 
15532 	 31822 	 0 	 4461 	 0 
15533 	 31822 	 0 	 4451 	 0 
15534 	 31826 	 0 	 4457 	 0 
15535 	 31826 	 0 	 4451 	 0 
15536 	 31831 	 0 	 4470 	 0 
15537 	 31831 	 0 	 4486 	 0 
15538 	 31835 	 0 	 4473 	 0 
15539 	 31835 	 0 	 4463 	 0 
15540 	 31839 	 0 	 4468 	 0 
15541 	 31839 	 0 	 4449 	 0 
15542 	 31843 	 0 	 4477 	 0 
15543 	 31843 	 0 	 4478 	 0 
15544 	 31848 	 0 	 4465 	 0 
15545 	 31848 	 0 	 4462 	 0 
15546 	 31850 	 0 	 4470 	 0 
15547 	 31850 	 0 	 4463 	 0 
15548 	 31855 	 0 	 4466 	 0 
15549 	 31855 	 0 	 4469 	 0 
15550 	 31859 	 0 	 4472 	 0 
15551 	 31859 	 0 	 4466 	 0 
15552 	 31863 	 0 	 4472 	 0 
15553 	 31863 	 0 	 4462 	 0 
15554 	 31867 	 0 	 4467 	 0 
15555 	 31867 	 0 	 4458 	 0 
15556 	 31872 	 0 	 4472 	 0 
15557 	 31872 	 0 	 4463 	 0 
15558 	 31876 	 0 	 4464 	 0 
15559 	 31876 	 0 	 4463 	 0 
15560 	 31880 	 0 	 4467 	 0 
15561 	 31880 	 0 	 4458 	 0 
15562 	 31884 	 0 	 4472 	 0 
15563 	 31884 	 0 	 4470 	 0 
15564 	 31889 	 0 	 4452 	 0 
15565 	 31889 	 0 	 4476 	 0 
15566 	 31891 	 0 	 4455 	 0 
15567 	 31891 	 0 	 4465 	 0 
15568 	 31896 	 0 	 4465 	 0 
15569 	 31896 	 0 	 4465 	 0 
15570 	 31900 	 0 	 4466 	 0 
15571 	 31900 	 0 	 4476 	 0 
15572 	 31904 	 0 	 4474 	 0 
15573 	 31904 	 0 	 4481 	 0 
15574 	 31908 	 0 	 4477 	 0 
15575 	 31908 	 0 	 4467 	 0 
15576 	 31913 	 0 	 4474 	 0 
15577 	 31913 	 0 	 4466 	 0 
15578 	 31917 	 0 	 4462 	 0 
15579 	 31917 	 0 	 4460 	 0 
15580 	 31921 	 0 	 4465 	 0 
15581 	 31921 	 0 	 4457 	 0 
15582 	 31925 	 0 	 4477 	 0 
15583 	 31925 	 0 	 4466 	 0 
15584 	 31930 	 0 	 4466 	 0 
15585 	 31930 	 0 	 4472 	 0 
15586 	 31932 	 0 	 4463 	 0 
15587 	 31932 	 0 	 4469 	 0 
15588 	 31937 	 0 	 4471 	 0 
15589 	 31937 	 0 	 4471 	 0 
15590 	 31941 	 0 	 4469 	 0 
15591 	 31941 	 0 	 4477 	 0 
15592 	 31945 	 0 	 4481 	 0 
15593 	 31945 	 0 	 4460 	 0 
15594 	 31949 	 0 	 4469 	 0 
15595 	 31949 	 0 	 4481 	 0 
15596 	 31954 	 0 	 4459 	 0 
15597 	 31954 	 0 	 4463 	 0 
15598 	 31958 	 0 	 4467 	 0 
15599 	 31958 	 0 	 4469 	 0 
15600 	 31962 	 0 	 4468 	 0 
15601 	 31962 	 0 	 4461 	 0 
15602 	 31966 	 0 	 4473 	 0 
15603 	 31966 	 0 	 4468 	 0 
15604 	 31971 	 0 	 4469 	 0 
15605 	 31971 	 0 	 4463 	 0 
15606 	 31990 	 0 	 4458 	 0 
15607 	 31990 	 0 	 4465 	 0 
15608 	 31990 	 0 	 4466 	 0 
15609 	 31990 	 0 	 4463 	 0 
15610 	 31990 	 0 	 4472 	 0 
15611 	 31990 	 0 	 4468 	 0 
15612 	 31990 	 0 	 4471 	 0 
15613 	 31990 	 0 	 4477 	 0 
15614 	 31990 	 0 	 4472 	 0 
15615 	 31990 	 0 	 4478 	 0 
15616 	 31994 	 0 	 4479 	 0 
15617 	 31994 	 0 	 4464 	 0 
15618 	 31998 	 0 	 4460 	 0 
15619 	 31998 	 0 	 4457 	 0 
15620 	 32002 	 0 	 4451 	 0 
15621 	 32002 	 0 	 4476 	 0 
15622 	 32007 	 0 	 4473 	 0 
15623 	 32007 	 0 	 4452 	 0 
15624 	 32011 	 0 	 4476 	 0 
15625 	 32011 	 0 	 4456 	 0 
15626 	 32015 	 0 	 4471 	 0 
15627 	 32015 	 0 	 4463 	 0 
15628 	 32019 	 0 	 4469 	 0 
15629 	 32019 	 0 	 4483 	 0 
15630 	 32024 	 0 	 4468 	 0 
15631 	 32024 	 0 	 4478 	 0 
15632 	 32028 	 0 	 4470 	 0 
15633 	 32028 	 0 	 4484 	 0 
15634 	 32031 	 0 	 4473 	 0 
15635 	 32031 	 0 	 4471 	 0 
15636 	 32035 	 0 	 4469 	 0 
15637 	 32035 	 0 	 4478 	 0 
15638 	 32039 	 0 	 4476 	 0 
15639 	 32039 	 0 	 4469 	 0 
15640 	 32043 	 0 	 4464 	 0 
15641 	 32043 	 0 	 4480 	 0 
15642 	 32048 	 0 	 4478 	 0 
15643 	 32048 	 0 	 4471 	 0 
15644 	 32052 	 0 	 4478 	 0 
15645 	 32052 	 0 	 4473 	 0 
15646 	 32056 	 0 	 4468 	 0 
15647 	 32056 	 0 	 4476 	 0 
15648 	 32060 	 0 	 4466 	 0 
15649 	 32060 	 0 	 4475 	 0 
15650 	 32065 	 0 	 4475 	 0 
15651 	 32065 	 0 	 4461 	 0 
15652 	 32069 	 0 	 4472 	 0 
15653 	 32069 	 0 	 4477 	 0 
15654 	 32073 	 0 	 4469 	 0 
15655 	 32073 	 0 	 4473 	 0 
15656 	 32076 	 0 	 4468 	 0 
15657 	 32076 	 0 	 4476 	 0 
15658 	 32080 	 0 	 4472 	 0 
15659 	 32080 	 0 	 4472 	 0 
15660 	 32084 	 0 	 4464 	 0 
15661 	 32084 	 0 	 4472 	 0 
15662 	 32089 	 0 	 4482 	 0 
15663 	 32089 	 0 	 4457 	 0 
15664 	 32093 	 0 	 4431 	 0 
15665 	 32093 	 0 	 4461 	 0 
15666 	 32097 	 0 	 4480 	 0 
15667 	 32097 	 0 	 4468 	 0 
15668 	 32101 	 0 	 4459 	 0 
15669 	 32101 	 0 	 4462 	 0 
15670 	 32106 	 0 	 4461 	 0 
15671 	 32106 	 0 	 4465 	 0 
15672 	 32110 	 0 	 4471 	 0 
15673 	 32110 	 0 	 4484 	 0 
15674 	 32114 	 0 	 4471 	 0 
15675 	 32114 	 0 	 4458 	 0 
15676 	 32117 	 0 	 4470 	 0 
15677 	 32117 	 0 	 4468 	 0 
15678 	 32121 	 0 	 4468 	 0 
15679 	 32121 	 0 	 4459 	 0 
15680 	 32125 	 0 	 4468 	 0 
15681 	 32125 	 0 	 4469 	 0 
15682 	 32129 	 0 	 4476 	 0 
15683 	 32129 	 0 	 4475 	 0 
15684 	 32134 	 0 	 4471 	 0 
15685 	 32134 	 0 	 4459 	 0 
15686 	 32138 	 0 	 4463 	 0 
15687 	 32138 	 0 	 4461 	 0 
15688 	 32142 	 0 	 4455 	 0 
15689 	 32142 	 0 	 4464 	 0 
15690 	 32146 	 0 	 4476 	 0 
15691 	 32146 	 0 	 4474 	 0 
15692 	 32151 	 0 	 4463 	 0 
15693 	 32151 	 0 	 4460 	 0 
15694 	 32155 	 0 	 4466 	 0 
15695 	 32155 	 0 	 4471 	 0 
15696 	 32158 	 0 	 4473 	 0 
15697 	 32158 	 0 	 4464 	 0 
15698 	 32162 	 0 	 4482 	 0 
15699 	 32162 	 0 	 4472 	 0 
15700 	 32166 	 0 	 4462 	 0 
15701 	 32166 	 0 	 4465 	 0 
15702 	 32170 	 0 	 4455 	 0 
15703 	 32170 	 0 	 4477 	 0 
15704 	 32175 	 0 	 4458 	 0 
15705 	 32175 	 0 	 4465 	 0 
15706 	 32179 	 0 	 4461 	 0 
15707 	 32179 	 0 	 4466 	 0 
15708 	 32183 	 0 	 4457 	 0 
15709 	 32183 	 0 	 4468 	 0 
15710 	 32187 	 0 	 4474 	 0 
15711 	 32187 	 0 	 4462 	 0 
15712 	 32192 	 0 	 4449 	 0 
15713 	 32192 	 0 	 4463 	 0 
15714 	 32196 	 0 	 4470 	 0 
15715 	 32196 	 0 	 4464 	 0 
15716 	 32199 	 0 	 4459 	 0 
15717 	 32199 	 0 	 4456 	 0 
15718 	 32203 	 0 	 4468 	 0 
15719 	 32203 	 0 	 4462 	 0 
15720 	 32207 	 0 	 4457 	 0 
15721 	 32207 	 0 	 4461 	 0 
15722 	 32211 	 0 	 4466 	 0 
15723 	 32211 	 0 	 4467 	 0 
15724 	 32216 	 0 	 4460 	 0 
15725 	 32216 	 0 	 4467 	 0 
15726 	 32220 	 0 	 4466 	 0 
15727 	 32220 	 0 	 4471 	 0 
15728 	 32224 	 0 	 4464 	 0 
15729 	 32224 	 0 	 4466 	 0 
15730 	 32228 	 0 	 4469 	 0 
15731 	 32228 	 0 	 4468 	 0 
15732 	 32233 	 0 	 4474 	 0 
15733 	 32233 	 0 	 4480 	 0 
15734 	 32237 	 0 	 4471 	 0 
15735 	 32237 	 0 	 4483 	 0 
15736 	 32241 	 0 	 4471 	 0 
15737 	 32241 	 0 	 4479 	 0 
15738 	 32244 	 0 	 4463 	 0 
15739 	 32244 	 0 	 4469 	 0 
15740 	 32248 	 0 	 4472 	 0 
15741 	 32248 	 0 	 4470 	 0 
15742 	 32252 	 0 	 4471 	 0 
15743 	 32252 	 0 	 4465 	 0 
15744 	 32257 	 0 	 4468 	 0 
15745 	 32257 	 0 	 4466 	 0 
15746 	 32261 	 0 	 4456 	 0 
15747 	 32261 	 0 	 4470 	 0 
15748 	 32265 	 0 	 4469 	 0 
15749 	 32265 	 0 	 4463 	 0 
15750 	 32269 	 0 	 4465 	 0 
15751 	 32269 	 0 	 4472 	 0 
15752 	 32274 	 0 	 4461 	 0 
15753 	 32274 	 0 	 4478 	 0 
15754 	 32278 	 0 	 4472 	 0 
15755 	 32278 	 0 	 4463 	 0 
15756 	 32282 	 0 	 4455 	 0 
15757 	 32282 	 0 	 4471 	 0 
15758 	 32285 	 0 	 4470 	 0 
15759 	 32285 	 0 	 4477 	 0 
15760 	 32289 	 0 	 4479 	 0 
15761 	 32289 	 0 	 4460 	 0 
15762 	 32293 	 0 	 4480 	 0 
